season,player_id,player_name,position_group,receiving_epa,targets,receptions,receiving_successes,receiving_yards,receiving_tds,air_epa,yac_epa,air_yards,yards_after_catch,primary_team,teams,rushing_epa,carries,rushing_successes,rushing_yards,rushing_tds,total_epa,opportunities,touches,total_successes,war,epa_per_opportunity,epa_per_touch,success_rate,qualified_skill,raw_war_rank,qualified_war_rank,role_replacement_war,role_replacement_epa,raw_skill_war,raw_skill_epa,role_adjusted_skill_war,role_adjusted_skill_epa,role_adjusted_skill_war_rank,team,pff_player_name,grades_run_block,snap_counts_run_block,season_max_te_run_block_snaps,eligible_te_run_block,te_run_block_grade_percentile,te_run_block_volume_factor,te_run_block_base_war_bump,te_run_block_war_adjustment,te_run_block_epa_adjustment,is_te_pff_match,role_adjusted_skill_war_pre_te_block_adj,role_adjusted_skill_epa_pre_te_block_adj,war_pre_te_block_adj,total_epa_pre_te_block_adj
2025,00-0038606,P.Washington,Pass Catcher,29.718381770590817,97.0,58.0,51.0,847.0,5.0,103.98244836350204,-72.37006659291123,1187.0,265.0,,,-1.4225425639080198,7.0,2.0,0.0,0.0,28.2958392066828,104.0,65.0,53.0,0.6287964268151732,0.2720753769873346,0.4353206031797353,0.5096153846153846,,44,39,0.1721271088913604,7.745719900111218,0.6287964268151732,28.2958392066828,0.4566693179238128,20.55011930657158,48,JAX,,,,,,,0.0,0.0,0.0,0.0,False,0.4566693179238128,20.55011930657158,0.6287964268151732,28.2958392066828
2025,00-0037228,J.Warren,RB,10.641412097988953,45.0,40.0,23.0,333.0,2.0,-45.61842393531697,56.25983603330592,-113.0,439.0,,,-0.5002192648244081,211.0,90.0,958.0,6.0,10.141192833164542,256.0,251.0,113.0,0.2253598407369898,0.0396140345045489,0.0404031586978667,0.44140625,,129,90,-0.2287740866334256,-10.294833898504152,0.2253598407369898,10.141192833164542,0.4541339273704154,20.436026731668694,49,PIT,,,,,,,0.0,0.0,0.0,0.0,False,0.4541339273704154,20.436026731668694,0.2253598407369898,10.141192833164542
2025,00-0039738,B.Corum,RB,-5.868113433069084,14.0,8.0,4.0,36.0,0.0,-6.778600897232536,0.9104874641634524,25.0,37.0,,,15.928533232799966,145.0,74.0,746.0,6.0,10.060419799730882,159.0,153.0,78.0,0.223564884438464,0.063273080501452,0.0657543777760188,0.490566037735849,,131,91,-0.2287740866334256,-10.294833898504152,0.223564884438464,10.060419799730882,0.4523389710718896,20.355253698235032,50,LA,,,,,,,0.0,0.0,0.0,0.0,False,0.4523389710718896,20.355253698235032,0.223564884438464,10.060419799730882
2025,00-0036389,J.Hurts,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9.215459205326624,52.0,29.0,170.0,6.0,9.215459205326624,52.0,52.0,29.0,0.2047879823405916,0.1772203693332043,0.1772203693332043,0.5576923076923077,,139,93,-0.2287740866334256,-10.294833898504152,0.2047879823405916,9.215459205326624,0.4335620689740171,19.510293103830776,51,PHI,,,,,,,0.0,0.0,0.0,0.0,False,0.4335620689740171,19.510293103830776,0.2047879823405916,9.215459205326624
2025,00-0038621,D.Douglas,Pass Catcher,28.142252345996887,46.0,31.0,26.0,447.0,3.0,35.86614937899867,-7.723897033001785,445.0,214.0,,,-0.9672429888742043,7.0,3.0,21.0,0.0,27.175009357122683,53.0,38.0,29.0,0.6038890968249485,0.5127360256060883,0.715131825187439,0.5471698113207547,,45,40,0.1721271088913604,7.745719900111218,0.6038890968249485,27.175009357122683,0.4317619879335881,19.429289457011464,52,NE,,,,,,,0.0,0.0,0.0,0.0,False,0.4317619879335881,19.429289457011464,0.6038890968249485,27.175009357122683
2025,00-0031381,D.Adams,Pass Catcher,27.033441679594223,114.0,60.0,59.0,789.0,14.0,153.74802499171346,-126.71458331211925,1444.0,117.0,,,0.0,0.0,0.0,0.0,0.0,27.033441679594223,114.0,60.0,59.0,0.6007431484354272,0.2371354533297739,0.4505573613265704,0.5175438596491229,,46,41,0.1721271088913604,7.745719900111218,0.6007431484354272,27.033441679594223,0.4286160395440668,19.287721779483004,53,LA,,,,,,,0.0,0.0,0.0,0.0,False,0.4286160395440668,19.287721779483004,0.6007431484354272,27.033441679594223
2025,00-0033555,M.Hollins,Pass Catcher,27.200591899066627,65.0,46.0,41.0,550.0,2.0,81.41947376786266,-54.218881868796025,851.0,108.0,,,-0.2241695423144847,1.0,0.0,4.0,0.0,26.976422356752146,66.0,47.0,41.0,0.5994760523722699,0.4087336720720022,0.573966433122386,0.6212121212121212,,47,42,0.1721271088913604,7.745719900111218,0.5994760523722699,26.976422356752146,0.4273489434809094,19.230702456640927,54,NE,,,,,,,0.0,0.0,0.0,0.0,False,0.4273489434809094,19.230702456640927,0.5994760523722699,26.976422356752146
2025,00-0037256,R.White,RB,-1.8114817599400304,45.0,40.0,18.0,218.0,0.0,-43.31029567966471,41.49881391972468,-102.0,329.0,,,10.428743410305238,133.0,64.0,572.0,4.0,8.617261650365208,178.0,173.0,82.0,0.191494703341449,0.0484115823054225,0.0498107609847699,0.4606741573033708,,146,97,-0.2287740866334256,-10.294833898504152,0.191494703341449,8.617261650365208,0.4202687899748746,18.91209554886936,55,TB,,,,,,,0.0,0.0,0.0,0.0,False,0.4202687899748746,18.91209554886936,0.191494703341449,8.617261650365208
2025,00-0039373,A.Estime,RB,3.7729433105560015,13.0,12.0,7.0,103.0,0.0,-7.102623917686287,10.87556722824229,-2.0,108.0,,,4.688177332864144,46.0,20.0,198.0,1.0,8.461120643420145,59.0,58.0,27.0,0.1880249031871143,0.1434088244647482,0.1458813904037956,0.4576271186440678,,147,98,-0.2287740866334256,-10.294833898504152,0.1880249031871143,8.461120643420145,0.4167989898205398,18.755954541924297,56,NO,,,,,,,0.0,0.0,0.0,0.0,False,0.4167989898205398,18.755954541924297,0.1880249031871143,8.461120643420145
2025,00-0040124,T.McMillan,Pass Catcher,25.285096088212853,122.0,70.0,61.0,1013.0,7.0,148.13423383262125,-122.8491377444084,1410.0,268.0,,,0.0,0.0,0.0,0.0,0.0,25.285096088212853,122.0,70.0,61.0,0.5618910241825078,0.2072548859689578,0.3612156584030407,0.5,,49,43,0.1721271088913604,7.745719900111218,0.5618910241825078,25.285096088212853,0.3897639152911474,17.539376188101635,57,CAR,,,,,,,0.0,0.0,0.0,0.0,False,0.3897639152911474,17.539376188101635,0.5618910241825078,25.285096088212853
2025,00-0039916,R.Pearsall,Pass Catcher,26.70700038180001,53.0,36.0,33.0,548.0,0.0,75.71502773358952,-49.00802735178951,748.0,74.0,,,-1.672144478478003,2.0,0.0,-2.0,0.0,25.03485590332201,55.0,38.0,33.0,0.5563301311849336,0.4551791982422183,0.6588119974558424,0.6,,50,44,0.1721271088913604,7.745719900111218,0.5563301311849336,25.03485590332201,0.3842030222935731,17.289136003210793,58,SF,,,,,,,0.0,0.0,0.0,0.0,False,0.3842030222935731,17.289136003210793,0.5563301311849336,25.03485590332201
2025,00-0038555,T.Bigsby,RB,-0.7372515855822712,4.0,3.0,1.0,32.0,0.0,-3.594889636675361,2.8576380510930903,-6.0,39.0,,,7.542233336222125,58.0,29.0,344.0,2.0,6.804981750639854,62.0,61.0,30.0,0.1512218166808856,0.1097577701716105,0.1115570778793418,0.4838709677419355,,169,105,-0.2287740866334256,-10.294833898504152,0.1512218166808856,6.804981750639854,0.3799959033143112,17.099815649144006,59,PHI,,,,,,,0.0,0.0,0.0,0.0,False,0.3799959033143112,17.099815649144006,0.1512218166808856,6.804981750639854
2025,00-0037238,D.London,Pass Catcher,24.78059533266101,113.0,68.0,61.0,921.0,7.0,111.11882293535746,-87.39122760269645,1221.0,229.0,,,0.0,0.0,0.0,0.0,0.0,24.78059533266101,113.0,68.0,61.0,0.5506798962813559,0.2192973038288585,0.3644205195979561,0.5398230088495575,,51,45,0.1721271088913604,7.745719900111218,0.5506798962813559,24.78059533266101,0.3785527873899955,17.034875432549793,60,ATL,,,,,,,0.0,0.0,0.0,0.0,False,0.3785527873899955,17.034875432549793,0.5506798962813559,24.78059533266101
2025,00-0036970,K.Pitts,Pass Catcher,24.58395235566965,119.0,88.0,66.0,928.0,6.0,50.23435381257477,-24.70340145690512,869.0,400.0,,,0.0,0.0,0.0,0.0,0.0,20.781869022336316,119.0,88.0,66.0,0.46181931160747375,0.2065878349215937,0.2793630949507915,0.5546218487394958,,52,46,0.1721271088913604,7.745719900111218,0.5463100523482145,24.58395235566965,0.28969220271611335,13.036149122225096,76,ATL,Kyle Pitts,43.0,365.0,432.0,True,0.05555555555555555,0.8449074074074074,-0.1,-0.08449074074074076,-3.802083333333334,True,0.3741829434568541,16.83823245555843,0.5463100523482145,24.58395235566965
2025,00-0032764,D.Henry,RB,-2.875752808526158,21.0,15.0,11.0,150.0,0.0,-11.111886693164706,8.236133884638548,12.0,135.0,,,9.166174270232776,307.0,128.0,1595.0,16.0,6.290421461706616,328.0,322.0,139.0,0.1397871435934803,0.0191781142125201,0.0195354703779708,0.423780487804878,,175,106,-0.2287740866334256,-10.294833898504152,0.1397871435934803,6.290421461706616,0.3685612302269059,16.585255360210766,61,BAL,,,,,,,0.0,0.0,0.0,0.0,False,0.3685612302269059,16.585255360210766,0.1397871435934803,6.290421461706616
2025,00-0039875,R.Davis,RB,4.706550692135468,14.0,10.0,8.0,86.0,2.0,-7.910789125075098,13.564339817210566,1.0,99.0,,,1.3505360862473026,58.0,24.0,275.0,0.0,6.057086778382771,72.0,68.0,32.0,0.134601928408506,0.0841262052553162,0.0890748055644525,0.4444444444444444,,178,107,-0.2287740866334256,-10.294833898504152,0.134601928408506,6.057086778382771,0.3633760150419316,16.351920676886923,62,BUF,,,,,,,0.0,0.0,0.0,0.0,False,0.3633760150419316,16.351920676886923,0.134601928408506,6.057086778382771
2025,00-0038544,Q.Johnston,Pass Catcher,23.910518538086933,84.0,51.0,37.0,735.0,8.0,65.77797144887154,-41.86745291078461,989.0,221.0,,,-0.3704579955665394,2.0,1.0,7.0,0.0,23.5400605425204,86.0,53.0,38.0,0.5231124565004532,0.2737216342153534,0.4441520857079319,0.4418604651162791,,53,47,0.1721271088913604,7.745719900111218,0.5231124565004532,23.5400605425204,0.3509853476090928,15.794340642409178,63,LAC,,,,,,,0.0,0.0,0.0,0.0,False,0.3509853476090928,15.794340642409178,0.5231124565004532,23.5400605425204
2025,00-0036894,P.Freiermuth,Pass Catcher,23.309840869833053,54.0,41.0,30.0,486.0,4.0,15.315318351902532,7.99452251793052,323.0,255.0,,,0.0,0.0,0.0,0.0,0.0,22.44525753649972,54.0,41.0,30.0,0.49878350081110484,0.4316637198117232,0.5685327041422696,0.5555555555555556,,54,48,0.1721271088913604,7.745719900111218,0.5179964637740678,23.309840869833053,0.32665639191974444,14.6995376363885,65,PIT,Pat Freiermuth,53.7,166.0,432.0,True,0.3425925925925926,0.38425925925925924,-0.05,-0.019212962962962963,-0.8645833333333334,True,0.3458693548827074,15.564120969721834,0.5179964637740678,23.309840869833053
2025,00-0035685,D.Montgomery,RB,3.129931774982926,29.0,24.0,15.0,192.0,0.0,-18.218687919841614,21.34861969482454,12.0,199.0,,,1.8803697401746176,158.0,69.0,718.0,8.0,5.010301515157543,187.0,182.0,84.0,0.1113400336701676,0.026793056230789,0.0275291292041623,0.4491978609625668,,195,111,-0.2287740866334256,-10.294833898504152,0.1113400336701676,5.010301515157543,0.3401141203035932,15.305135413661697,64,DET,,,,,,,0.0,0.0,0.0,0.0,False,0.3401141203035932,15.305135413661697,0.1113400336701676,5.010301515157543
2025,00-0035662,M.Brown,Pass Catcher,22.347303343925745,74.0,49.0,41.0,587.0,5.0,59.25195475190412,-36.90465140797838,836.0,190.0,,,0.0,0.0,0.0,0.0,0.0,22.347303343925745,74.0,49.0,41.0,0.4966067409761276,0.3019905857287263,0.456067415182158,0.5540540540540541,,56,49,0.1721271088913604,7.745719900111218,0.4966067409761276,22.347303343925745,0.3244796320847672,14.601583443814526,66,KC,,,,,,,0.0,0.0,0.0,0.0,False,0.3244796320847672,14.601583443814526,0.4966067409761276,22.347303343925745
2025,00-0036252,M.Pittman,Pass Catcher,22.318667689412333,114.0,80.0,63.0,802.0,7.0,56.66832437770965,-33.508656688297314,907.0,268.0,,,0.0,0.0,0.0,0.0,0.0,22.318667689412333,114.0,80.0,63.0,0.4959703930980518,0.195777786749231,0.2789833461176542,0.5526315789473685,,57,50,0.1721271088913604,7.745719900111218,0.4959703930980518,22.318667689412333,0.3238432842066914,14.572947789301114,67,IND,,,,,,,0.0,0.0,0.0,0.0,False,0.3238432842066914,14.572947789301114,0.4959703930980518,22.318667689412333
2025,00-0039338,B.Bowers,Pass Catcher,23.34749065319067,87.0,64.0,49.0,682.0,7.0,36.81501880302676,-14.520528149836093,560.0,305.0,,,-1.1543679854366928,2.0,1.0,2.0,0.0,20.453539334420636,89.0,66.0,50.0,0.4545230963204587,0.2493609288511682,0.3362594343599087,0.5617977528089888,,58,51,0.1721271088913604,7.745719900111218,0.4931805037278661,22.19312266775397,0.28239598742909827,12.707819434309418,78,LV,Brock Bowers,50.6,167.0,432.0,True,0.2175925925925926,0.38657407407407407,-0.1,-0.03865740740740741,-1.7395833333333335,True,0.3210533948365057,14.447402767642751,0.4931805037278661,22.19312266775397
2025,00-0039040,D.Achane,RB,-10.227876861455025,85.0,67.0,35.0,481.0,5.0,-46.06493089554715,35.83705403409213,35.0,545.0,,,14.038851955604883,238.0,91.0,1350.0,8.0,3.810975094149861,323.0,305.0,126.0,0.0846883354255524,0.0117986845020119,0.012495000308688,0.3900928792569659,,213,114,-0.2287740866334256,-10.294833898504152,0.0846883354255524,3.810975094149861,0.313462422058978,14.105808992654012,68,MIA,,,,,,,0.0,0.0,0.0,0.0,False,0.313462422058978,14.105808992654012,0.0846883354255524,3.810975094149861
2025,00-0038994,J.Addison,Pass Catcher,13.989371480913087,79.0,42.0,38.0,610.0,3.0,87.75640234828461,-73.76703086737152,1083.0,139.0,,,7.7909535416984,2.0,2.0,81.0,1.0,21.78032502261149,81.0,44.0,40.0,0.4840072227246997,0.268892901513722,0.4950073868775337,0.4938271604938271,,61,52,0.1721271088913604,7.745719900111218,0.4840072227246997,21.78032502261149,0.3118801138333393,14.03460512250027,69,MIN,,,,,,,0.0,0.0,0.0,0.0,False,0.3118801138333393,14.03460512250027,0.4840072227246997,21.78032502261149
2025,00-0038117,W.Robinson,Pass Catcher,19.46254311013073,141.0,92.0,64.0,1014.0,4.0,83.88631925487344,-63.47677614474272,1187.0,386.0,,,1.922047827742063,3.0,1.0,5.0,0.0,21.3845909378728,144.0,95.0,65.0,0.4752131319527287,0.1485041037352277,0.2251009572407662,0.4513888888888889,,62,53,0.1721271088913604,7.745719900111218,0.4752131319527287,21.3845909378728,0.3030860230613683,13.63887103776158,70,NYG,,,,,,,0.0,0.0,0.0,0.0,False,0.3030860230613683,13.63887103776158,0.4752131319527287,21.3845909378728
2025,00-0038563,T.Tucker,Pass Catcher,21.81887260248699,92.0,57.0,41.0,696.0,5.0,55.94605711265467,-34.12718451016768,935.0,291.0,,,-0.4695345525396988,11.0,5.0,51.0,0.0,21.34933804994729,103.0,68.0,46.0,0.4744297344432731,0.2072751266985174,0.3139608536756955,0.4466019417475728,,63,54,0.1721271088913604,7.745719900111218,0.4744297344432731,21.34933804994729,0.3023026255519127,13.60361814983607,71,LV,,,,,,,0.0,0.0,0.0,0.0,False,0.3023026255519127,13.60361814983607,0.4744297344432731,21.34933804994729
2025,00-0036919,K.Gainwell,RB,3.932619308918185,85.0,73.0,35.0,486.0,3.0,-66.71734043900506,70.64995974792325,-17.0,528.0,,,-0.6565729569410896,114.0,52.0,537.0,5.0,3.2760463519770955,199.0,187.0,87.0,0.0728010300439354,0.0164625444822969,0.0175189644490753,0.4371859296482412,,222,117,-0.2287740866334256,-10.294833898504152,0.0728010300439354,3.2760463519770955,0.301575116677361,13.570880250481247,72,PIT,,,,,,,0.0,0.0,0.0,0.0,False,0.301575116677361,13.570880250481247,0.0728010300439354,3.2760463519770955
2025,00-0038611,C.Rodriguez,RB,-3.30005039687967,4.0,3.0,3.0,30.0,0.0,-0.2636416921159252,-3.036408704763744,16.0,26.0,,,6.197515768173617,112.0,52.0,500.0,6.0,2.897465371293947,116.0,115.0,55.0,0.0643881193620877,0.024978149752534,0.0251953510547299,0.4741379310344827,,234,120,-0.2287740866334256,-10.294833898504152,0.0643881193620877,2.897465371293947,0.2931622059955133,13.1922992697981,73,WAS,,,,,,,0.0,0.0,0.0,0.0,False,0.2931622059955133,13.1922992697981,0.0643881193620877,2.897465371293947
2025,00-0039919,R.Odunze,Pass Catcher,20.89272108281043,91.0,44.0,42.0,672.0,6.0,105.8150196061578,-83.97529852334738,1252.0,214.0,,,0.0,0.0,0.0,0.0,0.0,20.89272108281043,91.0,44.0,42.0,0.4642826907291206,0.2295903415693453,0.4748345700638733,0.4615384615384615,,64,55,0.1721271088913604,7.745719900111218,0.4642826907291206,20.89272108281043,0.2921555818377602,13.14700118269921,74,CHI,,,,,,,0.0,0.0,0.0,0.0,False,0.2921555818377602,13.14700118269921,0.4642826907291206,20.89272108281043
2025,00-0036139,R.Dowdle,RB,-0.90271915770648,50.0,39.0,19.0,297.0,1.0,-39.74563175794901,38.842912600242535,-52.0,350.0,,,3.68805642172612,236.0,100.0,1076.0,6.0,2.785337264019639,286.0,275.0,119.0,0.0618963836448808,0.0097389414825861,0.0101284991418895,0.4160839160839161,,241,121,-0.2287740866334256,-10.294833898504152,0.0618963836448808,2.785337264019639,0.2906704702783064,13.08017116252379,75,CAR,,,,,,,0.0,0.0,0.0,0.0,False,0.2906704702783064,13.08017116252379,0.0618963836448808,2.785337264019639
2025,00-0033307,K.Bourne,Pass Catcher,20.54687538966085,53.0,37.0,34.0,551.0,0.0,44.53344986604853,-23.98657447638768,584.0,165.0,,,0.0,0.0,0.0,0.0,0.0,20.54687538966085,53.0,37.0,34.0,0.4565972308813523,0.3876768941445444,0.5553209564773204,0.6415094339622641,,65,56,0.1721271088913604,7.745719900111218,0.4565972308813523,20.54687538966085,0.2844701219899919,12.801155489549632,77,SF,,,,,,,0.0,0.0,0.0,0.0,False,0.2844701219899919,12.801155489549632,0.4565972308813523,20.54687538966085
2025,00-0039893,B.Thomas,Pass Catcher,17.20103178208778,91.0,48.0,44.0,707.0,2.0,103.949903417757,-86.74887163566923,1315.0,159.0,,,2.8626816660398617,3.0,3.0,21.0,1.0,20.063713448127643,94.0,51.0,47.0,0.4458602988472809,0.2134437600864643,0.3934061460417185,0.5,,66,57,0.1721271088913604,7.745719900111218,0.4458602988472809,20.063713448127643,0.2737331899559205,12.317993548016425,80,JAX,,,,,,,0.0,0.0,0.0,0.0,False,0.2737331899559205,12.317993548016425,0.4458602988472809,20.063713448127643
2025,00-0040236,K.Monangai,RB,-7.2669879461891025,30.0,18.0,11.0,164.0,0.0,-21.830122232902795,14.56313428671369,2.0,162.0,,,8.011582516541473,170.0,79.0,787.0,5.0,0.7445945703523709,200.0,188.0,90.0,0.0165465460078304,0.0037229728517618,0.0039606094167679,0.45,,316,122,-0.2287740866334256,-10.294833898504152,0.0165465460078304,0.7445945703523709,0.245320632641256,11.039428468856524,82,CHI,,,,,,,0.0,0.0,0.0,0.0,False,0.245320632641256,11.039428468856524,0.0165465460078304,0.7445945703523709
2025,00-0040667,M.Golden,Pass Catcher,16.798845552614974,44.0,29.0,23.0,361.0,0.0,40.303269968600944,-23.504424415985973,552.0,101.0,,,1.6796603409457025,10.0,5.0,49.0,0.0,18.47850589356068,54.0,39.0,28.0,0.4106334643013483,0.342194553584457,0.4738078434246327,0.5185185185185185,,68,58,0.1721271088913604,7.745719900111218,0.4106334643013483,18.47850589356068,0.2385063554099878,10.73278599344946,83,GB,,,,,,,0.0,0.0,0.0,0.0,False,0.2385063554099878,10.73278599344946,0.4106334643013483,18.47850589356068
2025,00-0039894,X.Worthy,Pass Catcher,14.82801236860376,73.0,42.0,34.0,532.0,1.0,66.11459468182875,-51.28658231322499,944.0,193.0,,,3.584790744644124,11.0,7.0,87.0,0.0,18.41280311324788,84.0,53.0,41.0,0.4091734025166196,0.2192000370624748,0.3474113794952431,0.4880952380952381,,69,59,0.1721271088913604,7.745719900111218,0.4091734025166196,18.41280311324788,0.2370462936252592,10.66708321313666,84,KC,,,,,,,0.0,0.0,0.0,0.0,False,0.2370462936252592,10.66708321313666,0.4091734025166196,18.41280311324788
2025,00-0038041,J.Ferguson,Pass Catcher,19.06018691545101,103.0,82.0,49.0,602.0,8.0,8.634518763486994,9.372668151964016,475.0,307.0,,,-0.6943626506254077,1.0,0.0,1.0,0.0,18.3658242648256,104.0,83.0,49.0,0.4081294281072355,0.1765944640848615,0.2212749911424771,0.4711538461538461,,70,60,0.1721271088913604,7.745719900111218,0.4081294281072355,18.3658242648256,0.2360023192158751,10.620104364714384,85,DAL,Jake Ferguson,57.6,205.0,432.0,True,0.49074074074074076,0.47453703703703703,0.0,0.0,0.0,True,0.2360023192158751,10.620104364714384,0.4081294281072355,18.3658242648256
2025,00-0033955,J.McNichols,RB,-1.1455514089654768,32.0,25.0,15.0,196.0,1.0,-22.86499932873994,22.666447919774463,-23.0,222.0,,,1.4424209352438329,45.0,19.0,223.0,1.0,0.296869526278356,77.0,70.0,34.0,0.0065971005839634,0.0038554483932254,0.0042409932325479,0.4415584415584415,,332,123,-0.2287740866334256,-10.294833898504152,0.0065971005839634,0.296869526278356,0.235371187217389,10.591703424782509,86,WAS,,,,,,,0.0,0.0,0.0,0.0,False,0.235371187217389,10.591703424782509,0.0065971005839634,0.296869526278356
2025,00-0035535,D.Slayton,Pass Catcher,18.001405174971303,65.0,37.0,33.0,542.0,1.0,72.02365045799525,-56.12824528302394,843.0,198.0,,,0.0,0.0,0.0,0.0,0.0,18.001405174971303,65.0,37.0,33.0,0.4000312261104734,0.2769446949995585,0.4865244641884136,0.5076923076923077,,71,61,0.1721271088913604,7.745719900111218,0.4000312261104734,18.001405174971303,0.227904117219113,10.255685274860085,87,NYG,,,,,,,0.0,0.0,0.0,0.0,False,0.227904117219113,10.255685274860085,0.4000312261104734,18.001405174971303
2025,00-0039067,R.Rice,Pass Catcher,16.019448061033202,79.0,53.0,41.0,573.0,5.0,22.7995122911816,-7.833064230148399,338.0,414.0,,,1.862500785384327,5.0,4.0,20.0,1.0,17.88194884641753,84.0,58.0,45.0,0.3973766410315006,0.2128803434097325,0.3083094628692677,0.5357142857142857,,74,63,0.1721271088913604,7.745719900111218,0.3973766410315006,17.88194884641753,0.2252495321401402,10.13622894630631,88,KC,,,,,,,0.0,0.0,0.0,0.0,False,0.2252495321401402,10.13622894630631,0.3973766410315006,17.88194884641753
2025,00-0034827,D.Moore,Pass Catcher,13.623197492486495,85.0,50.0,39.0,667.0,6.0,82.01899307844677,-68.39579558596027,988.0,207.0,,,4.172832281328738,15.0,8.0,79.0,1.0,17.796029773815235,100.0,65.0,47.0,0.3954673283070052,0.1779602977381523,0.2737850734433113,0.47,,76,64,0.1721271088913604,7.745719900111218,0.3954673283070052,17.796029773815235,0.2233402194156448,10.050309873704016,89,CHI,,,,,,,0.0,0.0,0.0,0.0,False,0.2233402194156448,10.050309873704016,0.3954673283070052,17.796029773815235
2025,00-0035719,D.Samuel,Pass Catcher,17.621090014982265,100.0,72.0,54.0,727.0,5.0,24.11603483484941,-5.5479448198671495,527.0,466.0,,,0.1426005618995993,17.0,5.0,75.0,1.0,17.763690576881864,117.0,89.0,59.0,0.3947486794862636,0.1518264151870244,0.1995920289537288,0.5042735042735043,,77,65,0.1721271088913604,7.745719900111218,0.3947486794862636,17.763690576881864,0.2226215705949031,10.017970676770643,90,WAS,,,,,,,0.0,0.0,0.0,0.0,False,0.2226215705949031,10.017970676770643,0.3947486794862636,17.763690576881864
